Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.4,20.0,51,S,9 5,15 8,1009.2,0.0,2025-01-20
11:00 pm,21.6,20.1,49,S,9 5,17 9,1009.2,0.0,2025-01-20
10:30 pm,21.9,20.0,48,S,11 6,20 11,1009.2,0.0,2025-01-20
10:00 pm,22.6,21.1,46,S,9 5,13 7,1009.1,0.0,2025-01-20
9:30 pm,23.6,21.6,43,SSE,11 6,20 11,1008.7,0.0,2025-01-20
9:00 pm,24.8,22.7,39,SSE,11 6,22 12,1008.5,0.0,2025-01-20
8:30 pm,26.2,23.8,33,SSE,11 6,20 11,1008.3,0.0,2025-01-20
8:00 pm,28.1,25.6,29,SSE,11 6,22 12,1007.9,0.0,2025-01-20
7:30 pm,30.2,28.6,29,SSE,9 5,17 9,1007.7,0.0,2025-01-20
7:00 pm,31.2,28.5,25,SSE,13 7,24 13,1007.4,0.0,2025-01-20
